放送エリア,放送局,放送日,放送時間,番組名,番組概要
大分,1 NHK総合1..,2026-08-26,08:00,【連続テレビ小説】風、薫る（108）第22週「明るい未来」🈖🈑,直美（上坂樹里）は平蔵（太田光）の元を訪ね、出産のためしばらく派出看護ができなくなることを伝える。ある日小川（甲斐翔真）が直美に話しかけ…
大分,1 NHK総合1..,2026-08-26,08:15,あさイチ 子どもが不登校になったら…そのとき親はどうすれば？🈑,小・中学校の不登校児童生徒数は約35万人。その親の半数がうつ状態、4分の1が離職というデータも▽家族間の意見対立、親の孤立、子の将来への不安…私はこう乗り越えた
大分,1 NHK総合1..,2026-08-26,09:55,みんなの体操🈖🈑,【出演】岡本美佳，舘野伶奈，我喜屋佑衣，新井庸太
大分,1 NHK総合1..,2026-08-26,10:00,ニュース・気象情報🈑,
大分,1 NHK総合1..,2026-08-26,10:05,キャッチ！世界のトップニュース 米・イラン戦闘開始からまもなく半年🈔🈑,【解説委員が深堀り】米・イラン 戦闘開始からまもなく半年 終わりは見えるか？ ▽ロシア・ウクライナ情勢 キャスター：望月麻美・江原啓一郎
大分,1 NHK総合1..,2026-08-26,10:55,みんなのうた「マスク・ド・カメロ」,SPアンコール／「マスク・ド・カメロ」作詞：新藤晴一、作曲：岡野昭仁、編曲：立崎優介・田中ユウスケ・PORNOGRAFFITTI、うた：ポルノグラフィティ
大分,1 NHK総合1..,2026-08-26,11:00,ニュース・気象情報🈑,
大分,1 NHK総合1..,2026-08-26,11:05,すてきにハンドメイド「チャレンジニット（2）透かし模様の軽やか帽子」🈑,かぎ針1本と糸があれば、いつでもどこでも楽しめる編み物。今回は夏にぴったりの「透かし模様の軽やか帽子」を紹介。美しい編み地に、通気性のよさが魅力です！
大分,1 NHK総合1..,2026-08-26,11:30,ドキュメント20min． 東京ビートルズがやって来るヤァ！ヤァ！ヤァ！🈑🈞,60年前、もうひとつのビートルズが東京にいた！ジョンとポールとジョージとリンゴ…じゃなかった若者たちを抱きしめたい！時を越えて今、東京ビートルズがやって来る！
大分,1 NHK総合1..,2026-08-26,11:50,さわやか自然百景3min．（55）大分 国東半島の里山🈑,今回の舞台は大分県の国東半島。その付け根に位置する豊後高田市の田染荘は田んぼや雑木林など里山の風景が広がる地域だ。6月、タカの仲間サシバが飛来して子育てをする。
大分,1 NHK総合1..,2026-08-26,11:54,気象情報,
大分,1 NHK総合1..,2026-08-26,12:00,ニュース🈑,【キャスター】合原明子
大分,1 NHK総合1..,2026-08-26,12:15,ニュース（大分）,
大分,1 NHK総合1..,2026-08-26,12:20,みみより！解説 企業や国も熱視線 「高専」がアツい🈑,夏はオープンキャンパスが多く開かれていますが、理系人材の需要が高まるなか、注目されているのが「高専」です。専門的な人材を育てる取り組みについて解説します。
大分,1 NHK総合1..,2026-08-26,12:30,【連続テレビ小説】ひよっこ（18）「明日（あす）に向かって走れ！」🈖🈑,綿引の手紙を読んで実の行方不明を知ったちよ子（宮原和）が、家を飛び出してしまう。みね子（有村架純）と美代子（木村佳乃）は慌てて探しに出る。
大分,1 NHK総合1..,2026-08-26,12:45,【連続テレビ小説】風、薫る（108）第22週「明るい未来」🈖🈑🈞,直美（上坂樹里）は平蔵（太田光）の元を訪ね、出産のためしばらく派出看護ができなくなることを伝える。ある日小川（甲斐翔真）が直美に話しかけ…
大分,1 NHK総合1..,2026-08-26,13:00,ニュース🈑,
大分,1 NHK総合1..,2026-08-26,13:05,列島ニュース🈑,【午後1時台】日本列島の「いま」が見える！北から南までNHKの各放送局のニュースを選りすぐって大阪から全国に発信。地域の話題も交えて盛りだくさんでお届けします。
大分,1 NHK総合1..,2026-08-26,13:55,テレビ体操🈑,【出演】鈴木大輔，細貝柊，舘野伶奈，福島波奈，新井庸太，杉井勇介
大分,1 NHK総合1..,2026-08-26,14:00,ニュース・気象情報🈑,
大分,1 NHK総合1..,2026-08-26,14:05,列島ニュース 大阪 浪曲で伝える平和▽滋賀・竹生島 秀吉の栄華伝える島🈑,【午後2時台】各地の話題・気象情報▽浪曲で伝える平和の願い 大阪▽旅 秀吉の栄華伝える島 滋賀・竹生島【キャスター】三條雅幸・堀井優太【気象予報士】坂下恵理
大分,1 NHK総合1..,2026-08-26,14:50,時論公論 アメリカとイスラエル “特別な関係”に転機か🈑🈞,互いに分かちがたく結びつき“特別な関係”と呼ばれてきたアメリカとイスラエルの同盟関係にきしみが生じています。両国関係の現状と今後について考えます。
大分,1 NHK総合1..,2026-08-26,15:00,ニュース・気象情報🈑,
大分,1 NHK総合1..,2026-08-26,15:07,ニュース・気象情報（九州沖縄）,
大分,1 NHK総合1..,2026-08-26,15:10,午後LIVE ニュースーン 午後3時台 あの人に会いたい 宮尾すすむ🈑,宮尾すすむの波乱すぎる人生！会社経営者からタレントに転身▽追跡！トクリュウ 暗躍する『案件屋』とは？▽生中継！私はどこにいるでしょう？
大分,1 NHK総合1..,2026-08-26,16:00,ニュース・気象情報🈑,
大分,1 NHK総合1..,2026-08-26,16:05,午後LIVE ニュースーン ITの天才 オードリー・タン インタビュー🈑,台湾の“ITの天才”オードリー・タンが語る！ネット社会でどう生きていけばいいのか？▽六角精児の呑み鉄「北陸スペシャル」▽磯遊びの水難事故対策
大分,1 NHK総合1..,2026-08-26,17:00,午後LIVE ニュースーン 私は「アラハク」＝アラウンド白寿！🈑,もうすぐ「白寿」という、実に活動的な方たちに密着した特集▽最新のニュースと解説▽気象情報▽スポーツ▽楽しい中継 ほか
大分,1 NHK総合1..,2026-08-26,17:57,気象情報 茶柱てんき,忙しい夕方、ほっと一息つきませんか？「茶柱てんき」は4年目に突入。九州沖縄の詳しい気象情報に加えて、松永貢予報士のくすっと笑えるトークで癒やされてください
大分,1 NHK総合1..,2026-08-26,18:00,ニュース🈔🈑,
大分,1 NHK総合1..,2026-08-26,18:10,ぶんドキ▽宿泊税の使い道について協議始まる▽佐賀関伝統の踊りへの思い,▽宿泊税の使い道について協議始まる ▽佐賀関伝統の踊りへの思い 【キャスター】和田弥月，小野錦，【気象キャスター】伊藤理紗子
大分,1 NHK総合1..,2026-08-26,19:00,NHKニュース7🈔🈑,30分できょうが分かる 日本、そして世界の今と“これから”を読み解く確かな情報を届けます。 【キャスター】糸井羊司，副島萌生，【気象キャスター】近藤奈央
大分,1 NHK総合1..,2026-08-26,19:30,クローズアップ現代 なぜ真相は埋もれたのか〜日航機墜落41年の新証言〜🈑,事故原因をめぐる疑念と不信、その源流は何か。日航機墜落事故の“未解明の余地”を独自検証。捜査と調査が交錯した舞台裏。沈黙を破った当事者の新証言から教訓を探る。
大分,1 NHK総合1..,2026-08-26,19:57,世界で開け！ひみつのドアーズ ニッポン応援！リフティング旅🈖🈑,FIFAワールドカップ2026で熱狂するアメリカ・ダラスからメキシコ・モンテレイまで、サッカーを通じて各地の伝統やグルメを堪能しながら1200キロを駆け抜ける！
大分,1 NHK総合1..,2026-08-26,20:42,＃NHK 地域放送局のおすすめ番組 津局「わな師の家」,
大分,1 NHK総合1..,2026-08-26,20:44,NHKスペシャルPR よみがえる法隆寺の至宝〜金堂壁画・完全復元に挑む〜,NHKスペシャルの見どころをギュギュっとまとめてお伝えするPR番組。今回は8月30日放送の『よみがえる法隆寺の至宝〜金堂壁画・完全復元に挑む〜』。
大分,1 NHK総合1..,2026-08-26,20:45,ニュース845おおいた,▽大分県のきょう一日のニュースや気象情報をお伝えします。
大分,1 NHK総合1..,2026-08-26,21:00,ニュースウオッチ9▽台風一過も危険な暑さ 大気不安定も▽AIの進化は🈔🈑,台風一過も危険な暑さ 大気不安定で雷雨注意▽AIロボットの進化▽県議会のドン胸中は▽最速！プロ野球結果
大分,1 NHK総合1..,2026-08-26,22:00,歴史探偵 柴田勝家と賤ヶ岳の戦い🈖🈑,「豊臣兄弟！」で柴田勝家を演じる山口馬木也さんを迎え、猛将・勝家の真実に迫る。笏谷石や北ノ庄城の逸話、最新レーザー測量で解き明かす賤ヶ岳決戦。鬼柴田の素顔とは。
大分,1 NHK総合1..,2026-08-26,22:45,【夜ドラ】税金で買った本（3）🈖🈑,「放浪する青」のページが破られ、その紙片はしおり代わりに別の本にはさまれていると聞き、紙片を探して図書館の本を片っ端から見て回る石平（奥平大兼）だったが・・・
大分,1 NHK総合1..,2026-08-26,23:00,探検ファクトリー トマトジュース工場フレッシュ！しぼりたてを保つ技術・栃木🈖🈑🈞,栃木のトマトジュース工場。まさに今が旬！年に3か月しか稼働しないトマトをしぼる現場に潜入！甘みやフレッシュさを一年中味わうための技術。工場おススメの調理法も。
大分,1 NHK総合1..,2026-08-26,23:25,【土曜ドラマ】リラの花咲くけものみち2 PR,聡里（山田杏奈）は獣医師となり、仲間たちも各々の道を歩み始める。牧場の牛に口てい疫が発生。聡里は家畜保健衛生所の犬飼（上川隆也）と共に感染封じ込めに奔走する。
大分,1 NHK総合1..,2026-08-26,23:26,1分でDOC（ドック）3 あすへのカルテ 毎週日曜夜11時,毎週日曜夜11時、総合で放送中の海外ドラマ『DOC（ドック）3 あすへのカルテ』の見どころを紹介する。アンドレアの記憶が？失われた12年間を取り戻せるのか？
大分,1 NHK総合1..,2026-08-26,23:27,団地のふたりPR,50代、独身、実家暮らし。小泉今日子×小林聡美、団地で生まれた幼なじみふたりの温かくユーモラスな友情を描くプレミアムドラマ「団地のふたり」の1分PR。
大分,1 NHK総合1..,2026-08-26,23:28,連続テレビ小説「ひよっこ」再放送PR,8月から再放送の始まる連続テレビ小説「ひよっこ」の魅力を改めてお届けするPR番組。
大分,1 NHK総合1..,2026-08-26,23:30,時論公論 日本で販売増加 電気自動車の普及は進むか？🈑,電気自動車の普及が世界でも遅れている日本で、ことしに入って販売が大きく伸び、消費者が手を出しやすい環境が整いつつあります。日本の変化について解説します。
大分,1 NHK総合1..,2026-08-26,23:40,ニュース・気象情報🈑,
大分,1 NHK総合1..,2026-08-26,23:45,さわやか自然百景5min．（32）群馬 谷川連峰と赤城山🈑,今回の舞台は群馬県。谷川連峰は群馬と新潟の県境に位置し、標高2000メートル級の山々が連なる。赤城山は県中央部にそびえる火山で、最高峰は標高1828メートル。
大分,1 NHK総合1..,2026-08-26,23:50,あしたが変わるトリセツショー 知らないと怖い！「熟年貧血」🈖🈑🈞,今回のトリセツショーは「熟年貧血」息切れや疲れの原因となる熟年貧血を放置すると心臓に負担が！背後にがんが潜むことも。見つけ方や鉄をとる秘策！鉄活カードも紹介！
大分,2 NHKEテレ..,2026-08-26,05:30,しあわせ気分のドイツ語（20）復習しよう！,テーマは「ことば×ライフスタイル」。ドイツの若者のリアルな暮らしで交わされる会話から、生きたドイツ語表現を学び、ドイツ流ライフスタイルやその価値観に触れる番組。
大分,2 NHKEテレ..,2026-08-26,05:50,NHK高校講座 地理探究 世界と日本の食料問題🈑,世界の地理を探究する番組！謎解きクリエイター松丸亮吾と一緒に世界と日本の食料問題について探究！世界で起きている急激な人口増加。食料をどう安定して確保する！？
大分,2 NHKEテレ..,2026-08-26,06:10,きょうの健康がん検診で命を守る最新ガイド5つのがん検診メリット・デメリット🈖🈑🈞,がんの症状が出る前の早期発見するのが「がん検診」です。早期発見と治療で命を守れるようになってきています。国が推奨する5つのがん検診のメリットとデメリットは？
大分,2 NHKEテレ..,2026-08-26,06:25,テレビ体操🈑,【出演】鈴木大輔，舘野伶奈，我喜屋佑衣，福島波奈，杉井勇介，【ピアノ】能條貴大
大分,2 NHKEテレ..,2026-08-26,06:35,みんなのうた「あさな ゆうな」／「ばぶるばす」,00年代／「あさな ゆうな」うた：城 南海（2009年）／「ばぶるばす」うた：いはたじゅり（2001年）
大分,2 NHKEテレ..,2026-08-26,06:40,プチプチ・アニメ 森のレシオ「みつのひみつ」,氷の世界に住む少女レシオとその友だち、毛むくじゃらのジャモン。二人は、出かけた先で出会った精霊や不思議な生き物たちから、さまざまなことを学んでゆきます。
大分,2 NHKEテレ..,2026-08-26,06:45,ピタゴラスイッチ▽うごいているのにうごかない🈑,「うごいているのにうごかないもの」が、次々に登場するよ。「うごいているのにうごかない」って、とても、ふしぎだよね。どういう意味なのか、よく見て、考えてみよう！
大分,2 NHKEテレ..,2026-08-26,06:55,Eテレ0655 水曜日🈑,1日のはじまりをつくる5分番組『0655』。「日めくりアニメ」「おはようソング」などの楽しいコーナーで、あなたを送り出します
大分,2 NHKEテレ..,2026-08-26,07:00,The Wakey Show ベストセレクション🈑,全国のこどもたちに向け、DJウェイキーとその仲間たちが、今日一日が楽しくなるinterestingな情報をお届けするエデュテインメントショウ！
大分,2 NHKEテレ..,2026-08-26,07:20,アニメはなかっぱ「あまかっぱちゃんのおうち」「あまかっぱちゃんのおともだち」🈑🈓,頭の上に花が咲くかっぱ「はなかっぱ」と個性豊かな仲間たち、そして謎の花「わか蘭」を狙う黒羽屋蝶兵衛一味が、緑いっぱいの「やまびこ村」で、てんやわんやの大騒ぎ！
大分,2 NHKEテレ..,2026-08-26,07:30,みいつけた！ 水曜日🈑,4歳ごろから楽しみながら学べる教育的エンターテインメント番組。友達と遊ぶ楽しさ、命の不思議、できる喜び等さまざまな「発見」を通して楽しむことができる番組です。
大分,2 NHKEテレ..,2026-08-26,07:45,おかあさんといっしょ 水曜日🈑,2歳ごろから楽しめる教育エンターテインメント番組。歌・体操・人形劇・アニメなど楽しいコーナーがいっぱい！幼児の情緒や表現、言葉や身体の成長を応援します。
大分,2 NHKEテレ..,2026-08-26,08:10,いないいないばあっ！ 水曜日🈑,きょうは、おいしい食べ物がたくさん。ゼリー、プリン、おせんべい！▼うた「ぽんたか おせんべい」、▼おうちゃんの工作「プリン」、▼パクパクさんとパクこさん、ほか。
大分,2 NHKEテレ..,2026-08-26,08:25,アニメ おじゃる丸「ぐちがったい」🈑,千年前のヘイアンチョウから月光町にやってきたおじゃる丸が、小学生のカズマや町の人々、あとを追ってきた子鬼（おに）たちとゆかいな騒動（そうどう）をまきおこします。
大分,2 NHKEテレ..,2026-08-26,08:35,デザインあneo せんとう🈑,デザインの見学／ロボメカ男／デザインの人／るいとも／もじグラフィー
大分,2 NHKEテレ..,2026-08-26,08:45,プチプチ・アニメ 鬼警部アンパン「アンパン警部とくるみ割り」,見た目はちょっぴりこわいけど、本当は心優しい、アンパンだいすきアンパン警部。どんな難事件もアンパン警部が乗り出せばすぐに解決！
大分,2 NHKEテレ..,2026-08-26,08:50,てれび絵本「ぼくのくれよん」🈑,くれよんがありました。それは大きい、ゾウのくれよんです。ゾウが青いくれよんや赤・黄色のくれよんで絵を描くと、どうぶつたちは…？
大分,2 NHKEテレ..,2026-08-26,08:55,みんなのうた「Umm」／「あっ！」,「Umm」うた：sumika、アニメ：かずきおえかき／「あっ！」うた：YONA YONA WEEKENDERS、アニメ：いよりさき
大分,2 NHKEテレ..,2026-08-26,09:00,キキとカンリ ひとりのときのキケン🈖🈑,小学校低学年向け安全教育番組！子どもたちが「自ら危険を回避できる力」を養います。今回のテーマは子どもがひとりのとき。通学路や留守番での注意は？出演：おぎやはぎ他
大分,2 NHKEテレ..,2026-08-26,09:10,コノマチ☆リサーチ「“シゴト”ってなんだ？」🈖🈑,小学3年社会の番組。漫画家ハジメ（岸田メル）のもとに、宇宙人ズビが“まちのひみつ”を調べにやって来る。今回は、民奈野市で働く人たちの「仕事」について調べる。
大分,2 NHKEテレ..,2026-08-26,09:20,よろしく！ファンファン「自然災害とともに生きる〜地震〜」🈖🈑,小学4年社会科の番組。3人の小学生の宇宙人が、ロボットのファンファン（声：福圓美里）とともに日本のくらしを調べる。今回は、地震に備えた防災の取り組みを調べる。
大分,2 NHKEテレ..,2026-08-26,09:30,ズームジャパン 芸術はバクハツだ！事件！？ くらしを支える工業製品🈖🈑,小学5年生社会科の番組「ズームジャパン」。今回のテーマは「くらしを支える工業製品」。そもそも工業製品って何？どこで作られ、企業の工夫でどう進化したか学びます。
大分,2 NHKEテレ..,2026-08-26,09:40,歴史にドキリ「卑弥呼」🈖🈑,邪馬台国の女王・卑弥呼が生きたとされる時代を見つめ、稲作をきっかけに争いが起こり、むらがくにへと発展していく様子を見る。
大分,2 NHKEテレ..,2026-08-26,09:50,アクティブ10 ミライのしごとーく 市役所の未来🈑,カズレーザーのキャリア教育番組！同じ業界で働く大人3人が集まり、「仕事のやりがい」や「業界の未来」をトークする。今回のテーマは「市役所」の未来。
大分,2 NHKEテレ..,2026-08-26,10:00,NHK高校講座 歴史総合 第一次世界大戦と戦後の世界🈑,ドイツのお菓子、バウムクーヘンが日本で広まったのはどうして？ そんな疑問から歴史をひも解いていくと、第一次世界大戦がその後の世界に与えた影響が見えてくる。
大分,2 NHKEテレ..,2026-08-26,10:20,NHK高校講座 日本史探究 近世への転換🈑,日本史を探究！タレント秋元真夏が室町時代から安土・桃山時代にさしかかるあたり、近世への転換を探究していく。この時代日本は世界と、どのように関わっていたのだろう？
大分,2 NHKEテレ..,2026-08-26,10:40,NHK高校講座 世界史探究 大交易の時代🈑,資料を読み解き世界史を探究しよう！今回は「大交易の時代」明の皇帝に贈られた、アフリカに生息する動物とは？当時日本から輸出されていたものは？山崎怜奈が生徒と探究！
大分,2 NHKEテレ..,2026-08-26,11:00,10min．ボックス 地理 北陸はどうして地場産業が盛んなの？〜中部地方〜🈑,「10min．ボックス地理」は、インパクトある映像で日本や世界の様子を伝える中学生向けの社会科番組。1つの疑問をさまざまな「見方」から探っていく過程を紹介する。
大分,2 NHKEテレ..,2026-08-26,11:10,会話が続く！リアル旅英語（57）スーパーマーケット「売り場を聞く」,海外旅行で耳にする「リアルな英語」を聞き取るためのリスニング実践講座。アメリカのロサンゼルスを旅行するときに出会う、様々な会話の場面を紹介します。
大分,2 NHKEテレ..,2026-08-26,11:20,まいにちスクスク 楽しく成長キロク！（1）思い出の子どもの服とあそぼう🈑,健康、食事、遊びなど、子育ての気になる情報やちょっとしたお役立ちアイデアをお送りする「まいにちスクスク」！魔法の5分で、あなたの子育てがもっと楽しくなりますよ！
大分,2 NHKEテレ..,2026-08-26,11:25,きょうの料理ビギナーズ メインディッシュに大変身 コンビーフ＆ランチョンミート🈑,肉の缶詰があれば、買い物に行けないときに大助かり。野菜と組み合わせたり、厚めに切ったりして、メインディッシュに変身させましょう。
大分,2 NHKEテレ..,2026-08-26,11:30,きょうの料理「強火で行こうぜ！」 灼（しゃく）熱サマーにウメーごはん！🈑,今回の「強火で行こうぜ！」は、しらいのりこさんが、夏バテ対策の強い味方、「梅」を使ったご飯と相性バッチリのメニューを紹介します。▽語り：増田俊樹（ドゥッキー）
大分,2 NHKEテレ..,2026-08-26,11:55,ワンポイント手話（12）形容※字幕スーパー🈐,初歩的な手話の単語を25回に分けて紹介します。最終的には手話で簡単な自己紹介をできるのが目標です。良い、悪い、新しい、古いなど、形容の手話を学びます。
大分,2 NHKEテレ..,2026-08-26,12:00,きょうの健康 つらい慢性頭痛 最新対処法「ズキズキする 片頭痛」🈖🈑,片頭痛は重症のことが多く、仕事や家事が手につかなくなるなど日常生活に支障を来すこともしばしば。効果の高い新薬が登場しており、自己判断せずにぜひ専門医の受診を。
大分,2 NHKEテレ..,2026-08-26,12:15,3か月でマスターするギター（8）歌詞の世界を音で表現🈖🈑,ドクターキャピタル流メソッドで、たった3か月でギターが弾ける！▽「糸」＆「First Love」弾き語り▽「ルビーの指環」「プレイバックpart2」ソロギター
大分,2 NHKEテレ..,2026-08-26,12:45,みんなのうた「マスク・ド・カメロ」,SPアンコール／「マスク・ド・カメロ」作詞：新藤晴一、作曲：岡野昭仁、編曲：立崎優介・田中ユウスケ・PORNOGRAFFITTI、うた：ポルノグラフィティ
大分,2 NHKEテレ..,2026-08-26,12:50,視点・論点 出没するクマの脅威 生活をどう守るか🈑,仙台市や宇都宮市など市街地にまで出没しているツキノワグマ。行動範囲を広げる要因は何か。日本社会の変化とクマの分布を分析。被害にあわないための対策を講じる
大分,2 NHKEテレ..,2026-08-26,13:00,NHK手話ニュース🈐,【キャスター】工藤咲子
大分,2 NHKEテレ..,2026-08-26,13:05,名曲アルバム「イパネマの娘」,過ぎ去りし日々への懐かしさ、人恋しさ。にぎやかなリオの裏側には、どこか切ない風景が広がっていた。ボサノヴァの音色にのせて、「サウダージ」な街の情景を描き出す。
大分,2 NHKEテレ..,2026-08-26,13:10,北陸スペシャル ムナカタの声に耳をすまして〜北陸で甦る 世界的版画家の願い〜🈑🈞,北陸で飛躍の礎を築いた世界的版画家・棟方志功。近年発見された“未完の作品”が北陸の人たちの手によって、今年“令和版”として甦った。北陸地域で4月17日に放送。
大分,2 NHKEテレ..,2026-08-26,13:40,中国語！ナビ（19）疑問詞を使う疑問文／薬膳で夏バテ予防！,「なぜ」「どこ」といった疑問詞を使った疑問文▽とっておき動詞！50▽剛力彩芽劇場▽「薬食同源」薬膳の考え方とは？李さんたちの薬膳による夏バテ予防策をご紹介！
大分,2 NHKEテレ..,2026-08-26,14:00,ハングルッ！ナビ（19）全部 おもしろかったです,ミセス若井滉斗とハングルを学ぼう！文字や発音の基礎から実用的なフレーズまで、言葉に込められたニュアンスや文化も味わいながら学習！Kカルチャー満載でお届け。
大分,2 NHKEテレ..,2026-08-26,14:20,NHK俳句 題「今朝の秋」🈑,兼題「今朝の秋」で句会開催。最高得点、長い人生を感じさせる句の作者は？柴田英嗣さんが愛する河馬の句では議論百出。古坂大魔王さんからは喜びの声が！驚き連発の回です
大分,2 NHKEテレ..,2026-08-26,14:45,すてきにハンドメイド「チャレンジニット（2）透かし模様の軽やか帽子」🈑,かぎ針1本と糸があれば、いつでもどこでも楽しめる編み物。今回は夏にぴったりの「透かし模様の軽やか帽子」を紹介。美しい編み地に、通気性のよさが魅力です！
大分,2 NHKEテレ..,2026-08-26,15:10,グレーテルのかまど 織田信長に飲ませたい！クラフトコーラ🈖🈑🈞,香り豊かなフルーツとスパイスがたっぷり入ったコーラ。いま、各地で続々登場中の手作りコーラ、クラフトコーラに、ヘンゼルも挑戦！
大分,2 NHKEテレ..,2026-08-26,15:35,えいごであそぼMeets the Worldおへやをきれいに！▼clean🈑,「まほうつかい」のきゃりーと楽しい仲間たちが えいごでゲームをしたり ダンスやうたをうたってあそぶよ！みんなもいっしょに えいごであそぼう！
大分,2 NHKEテレ..,2026-08-26,15:45,アイラブみー なんでおねしょしちゃうんだろう？🈑,5歳のこどもが「自分」を大切にすることを学ぶ冒険アニメーション▽声の出演・満島ひかり▽音楽・ハンバートハンバート▽脚本・竹村武司▽キャラクターデザイン・obak
大分,2 NHKEテレ..,2026-08-26,15:55,キミなら何つくる？「チェンジ・ザ・ワールド」🈑,「キミなら何つくる？」では、図工大好きな3人組がそれぞれの思いを込めた作品を製作！今回は、枝や葉など自然のものを使って裏庭を大変身させる。出演：COWCOWほか
大分,2 NHKEテレ..,2026-08-26,16:05,カガクノミカタ ならべてみる🈖🈑,小中学生を主な対象とした理科教育番組。科学の「見方（ミカタ）」を持つことで、見慣れた事象の中にも実は潜んでいる、たくさんの「ふしぎ」が見つかることを伝える。
大分,2 NHKEテレ..,2026-08-26,16:15,いないいないばあっ！ 水曜日🈑,きょうは、おいしい食べ物がたくさん。ゼリー、プリン、おせんべい！▼うた「ぽんたか おせんべい」、▼おうちゃんの工作「プリン」、▼パクパクさんとパクこさん、ほか。
大分,2 NHKEテレ..,2026-08-26,16:30,ニャンちゅう！宇宙！放送チュー！ マダガスカル発○○をエネルギーに変える！？🈑🈞,ニャンちゅうと仲間たちが月にある放送カーから、宇宙に向けて番組を放送チュー！▽今回は「動物の○○をエネルギーに変える取り組み」「地球ノヒトコト（くさっ！）」ほか
大分,2 NHKEテレ..,2026-08-26,17:00,アニメはなかっぱ「あまかっぱちゃんのおうち」「あまかっぱちゃんのおともだち」🈑🈓,頭の上に花が咲くかっぱ「はなかっぱ」と個性豊かな仲間たち、そして謎の花「わか蘭」を狙う黒羽屋蝶兵衛一味が、緑いっぱいの「やまびこ村」で、てんやわんやの大騒ぎ！
大分,2 NHKEテレ..,2026-08-26,17:10,The Wakey Show ベストセレクション🈑,全国のこどもたちに向け、DJウェイキーとその仲間たちが、今日一日が楽しくなるinterestingな情報をお届けするエデュテインメントショウ！
大分,2 NHKEテレ..,2026-08-26,17:30,天才てれびくんgrow▽傑作選▽イマジネ物語11話12話▽ゲーム🈑🈓,▽傑作選▽イマジネ物語11話エイマたちは進化したはてなとメモリクト社へ。そこで見たのは…▽12話はてながアカネをペラペラに。さらにてれび戦士も…！？▽ゲーム
大分,2 NHKEテレ..,2026-08-26,18:00,おかあさんといっしょ 水曜日🈑,2歳ごろから楽しめる教育エンターテインメント番組。歌・体操・人形劇・アニメなど楽しいコーナーがいっぱい！幼児の情緒や表現、言葉や身体の成長を応援します。
大分,2 NHKEテレ..,2026-08-26,18:24,あおきいろ ツバメ〜ミドリーズ3期生バージョン,子ども向けSDGs番組「あおきいろ」のテーマソング「ツバメ」のダンスミュージックビデオの1分版。今回はミドリーズ3期生の「ツバメダンス」を紹介します！
大分,2 NHKEテレ..,2026-08-26,18:25,みいつけた！ 水曜日🈑,4歳ごろから楽しみながら学べる教育的エンターテインメント番組。友達と遊ぶ楽しさ、命の不思議、できる喜び等さまざまな「発見」を通して楽しむことができる番組です。
大分,2 NHKEテレ..,2026-08-26,18:40,ピタゴラスイッチ ▽ねんど丸工場 ▽クリップげろげろ🈑,丸い形をしたねんど達がある形を目指して、2つの道のどちらかを選ぶ「ねんど丸工場」。クリップをげろげろするしくみの謎を探る「クリップげろげろ」ほか。
大分,2 NHKEテレ..,2026-08-26,18:50,アニメ 忍たま乱太郎「仙蔵のカリカリヘアーの段」🈑,乱太郎・きり丸・しんべヱは、忍術学園で学ぶ忍者のたまご「忍たま」。ユニークな先生や仲間たちと、明るく・たのしく・ゆかいな毎日がくり広げられる。
大分,2 NHKEテレ..,2026-08-26,19:00,アニメ ドッグシグナル🈡（20）ボクらは家族🈑,新米ドッグトレーナーの主人公・佐村未祐が、個性豊かな犬や仲間たちと出会い、学び、悩み、成長していく姿を描く物語。犬との暮らしに役立つ情報も満載のお仕事アニメ。
大分,2 NHKEテレ..,2026-08-26,19:25,ヴィランの言い分 イノシシ🈑🈞,猪突猛進〜！イノシシです！え？畑を荒らす厄介者が人気キャラクターの真似するなって！ぐぬぬ、オレたちの貢献度の高さを知れば、きっと好きになるさ、アリガトー！
大分,2 NHKEテレ..,2026-08-26,19:55,漢字ふむふむ 看病はできません！🈑,日本人の友人から「看病」を頼まれた中国人女性。無理と断った。友人のピンチにまさかの塩対応。実は「看病」は日中で意味が違うことが原因。看病の意味の歴史にも迫る。
大分,2 NHKEテレ..,2026-08-26,20:00,手話で楽しむみんなのテレビ×サイエンスZERO 生命とは何か？🈖🈑🈐,生命とは何か？▼生命を知るために研究者が「人工生命」を生んだ！？明らかになった「生命の定義」とは▼最新研究から生まれた研究者の「新たな生命観」▼手話でお届け！
大分,2 NHKEテレ..,2026-08-26,20:30,きょうの健康選 がん検診で命を守る最新ガイド女性のがん検診乳がん・子宮頸がん🈖🈑,女性にとってリスクの高い「乳がん」と「子宮頸（けい）がん」から命を守るカギとなるのが「がん検診」です。検査方法や受診のタイミングなど詳しく解説します。
大分,2 NHKEテレ..,2026-08-26,20:45,NHK手話ニュース845🈐,1日の国内外の出来事や最新のニュースを手話や映像でお伝えします。
大分,2 NHKEテレ..,2026-08-26,21:00,きょうの料理「京料理人のモダン和ごはん」鶏肉のカレー香味焼ききゅうりソース🈑,和食の魅力はそのままに、自由な発想で新しい和ごはんを提案する京料理人シリーズ。今回は、髙橋義弘さんが、残暑厳しく疲れがちな夏の終わりに元気が出るレシピを紹介。
大分,2 NHKEテレ..,2026-08-26,21:25,きょうの料理ビギナーズ うまみ丸ごと！ごちそうレシピ かに缶🈑,かにのうまみが丸ごと詰まったかに缶。定番のかにたまやかにチャーハンも、缶詰を使えば簡単です。手軽につくれるごちそうレシピを紹介します。
