放送エリア,放送局,放送日,放送時間,番組名,番組概要
千葉,3 tvk1,2026-08-30,11:30,tvkお買物情報,"暮らしに役立つ、選りすぐりの商品をご紹介します。
▽健康食品"
千葉,3 tvk1,2026-08-30,11:59,weather report,県内の天気予報
千葉,3 tvk1,2026-08-30,12:00,懐ドラ「はぐれ刑事純情派1」 「悪徳刑事の妻」🈞,“必殺シリーズ”でおなじみの藤田まことが取り組む本格的刑事ドラマ【1988年】
千葉,3 tvk1,2026-08-30,12:55,tvkお買物情報,"暮らしに役立つ、選りすぐりの商品をご紹介します。
▽健康食品"
千葉,3 tvk1,2026-08-30,13:25,weather report,県内の天気予報
千葉,3 tvk1,2026-08-30,13:30,tvkお買物情報,"暮らしに役立つ、選りすぐりの商品をご紹介します。
▽寝具"
千葉,3 tvk1,2026-08-30,14:00,JRA競馬中継,中央競馬のレースを実況中継！▽パドック、返し馬、レースの模様をお昼からお届け。競馬のダイナミックさを臨場感を持ってお伝えします。
千葉,3 tvk1,2026-08-30,15:00,ヤマダ・テレビショッピング店 LIFESELECT,"暮らしに役立つ、選りすぐりの商品をご紹介します。
▽住まいのサービス▽リクライニングベッド"
千葉,3 tvk1,2026-08-30,16:00,中国ドラマ「L＆P」 第25話「イケメンだから」,"ツンデレ天才青年とヒロインの甘くて残酷な物語
甘い青春時代から、起業・裏切り・獄中生活・復讐の先にある未来とは？
【全36話／字幕スーパー】"
千葉,3 tvk1,2026-08-30,16:55,tvkお買物情報,"暮らしに役立つ、選りすぐりの商品をご紹介します。
▽健康食品"
千葉,3 tvk1,2026-08-30,17:25,tvkお買物情報,"暮らしに役立つ、選りすぐりの商品をご紹介します。
▽集音器"
千葉,3 tvk1,2026-08-30,17:55,tvkニュース,ニュース▽あすの天気予報
千葉,3 tvk1,2026-08-30,18:00,カナフルTV▽夏だ！カレーだ！〜暑さに負けない！スパイス大作戦〜🈐🈓,今回のカナフルTVはスパイスで夏を乗り越える！魅力いっぱいのカレーを特集！
千葉,3 tvk1,2026-08-30,18:30,tvkプロ野球中継横浜DeNAベイスターズ熱烈LIVE「横浜×中日」🈕,大量得点で竜圧倒！秋混じる風に熱い魂乗せセンター方向へ！過去脱ぎ捨て上昇！CS進出を確かなものにせよ
千葉,3 tvk1,2026-08-30,21:55,tvkニュース,ニュース▽あすの天気予報
千葉,3 tvk1,2026-08-30,22:00,クルマでいこう！▽クルマのカタリバ 〜SUVってどうなの？〜,スタジオトーク企画『クルマのカタリバ』と題して世界中で大人気の「SUV」についてモータージャーナリストの岡崎五朗と藤島知子が語ります。
千葉,3 tvk1,2026-08-30,22:30,原田伸郎のめざせパーゴルフⅢ▽勝敗を左右するドラコン！獲得するのは誰？,毎回ゲストにプロを迎えて、原田伸郎チームと井戸木鴻樹プロチームのボールマッチ戦を展開。ハラハラ、ドキドキプレーの連続に目が離せない！
千葉,3 tvk1,2026-08-30,23:00,ゴルフ★パラダイス－THE GAME CHANGER－,＃10「サッカーの経験をゴルフに活かす」▼ゴルフの概念を変える人・理論・ギアを徹底検証！
千葉,3 tvk1,2026-08-30,23:30,洋楽天国＋▽マドンナ特集1,“クイーン・オブ・ポップ”＝マドンナを特集！
茨城,1 NHK総合1..,2026-08-30,04:36,ニュース,
茨城,1 NHK総合1..,2026-08-30,06:55,ニュース・気象情報（関東甲信越）🈑,
茨城,1 NHK総合1..,2026-08-30,07:00,NHKニュース おはよう日本 8月30日（日）🈑,▼熊本地震 自治体職員の疲労が深刻▼梅宮アンナさんが語る「乳がん」▼ネパール土石流 被害は 最新情報▼まもなくアジア大会・カバディでひとつに
茨城,1 NHK総合1..,2026-08-30,07:40,NHKニュース おはよう首都圏（関東甲信越）🈑,
茨城,1 NHK総合1..,2026-08-30,07:45,ニュース🈑,
茨城,1 NHK総合1..,2026-08-30,08:57,気象情報,
茨城,1 NHK総合1..,2026-08-30,09:00,日曜討論 アメリカ“経済制裁” どうなるイラン情勢,米“大規模経済制裁”でイラン情勢は？トランプ外交は？専門家が徹底分析▽新たな経済制裁のねらい・効果は▽ホルムズ海峡・原油調達は？日本への影響は▽今後の国際秩序は
茨城,1 NHK総合1..,2026-08-30,10:00,ニュース・気象情報🈑,
茨城,1 NHK総合1..,2026-08-30,10:05,明日をまもるナビ 6局防災 ＃いのちともに守る 人を動かす伝え方とは🈑,NHKと民放5局のアナウンサーが結集！水害・猛暑・地震…大きな災害が相次ぐ中、少しでも被害を防ぐために私たちに何ができるのか。人を避難へと促す「伝え方」を探る。
茨城,1 NHK総合1..,2026-08-30,10:50,どーも、NHK お役立ち情報満載！トリセツショーの魅力に迫る▽平子祐希🈑,最新科学と実験・調査から、食・健康・生活のお役立ち情報を伝える「あしたが変わるトリセツショー」。制作の舞台裏に潜入！MC石原さとみさんのインタビューも。
茨城,1 NHK総合1..,2026-08-30,11:15,【夜ドラ】税金で買った本 PR🈑,ヤンキー高校生・石平紀一（奥平大兼）は、ひょんなことから図書館でアルバイトをすることに。個性的な図書館員たちと繰り広げるライブラリー・ヒューマンコメディー！
茨城,1 NHK総合1..,2026-08-30,11:17,団地のふたりPR,50代、独身、実家暮らし。小泉今日子×小林聡美、団地で生まれた幼なじみふたりの温かくユーモラスな友情を描くプレミアムドラマ「団地のふたり」の1分PR。
茨城,1 NHK総合1..,2026-08-30,11:18,タモリ・山中伸弥の！？PR 人類史3．0 人間とは何者か🈑,タモリ・山中伸弥・MISIAがお届けする本格知的エンターテインメント番組。謎の古代人類・デニソワ人の発見が人類史の常識を覆す！？最新科学で人類進化の真実に迫る。
茨城,1 NHK総合1..,2026-08-30,11:20,スープをあなたに届けたい イタリア 地中海 魚のスープ🈑🈞,料理人の野村友里さんが、イタリア地中海沿岸の町へ。地元の人々に愛される魚介のうまみたっぷりのスープを習い、大切な人のもとへ届ける。【語り】市川実日子
茨城,1 NHK総合1..,2026-08-30,11:50,NHKスペシャルPR よみがえる法隆寺の至宝〜金堂壁画・完全復元に挑む〜,NHKスペシャルの見どころをギュギュっとまとめてお伝えするPR番組。今回は8月30日放送の『よみがえる法隆寺の至宝〜金堂壁画・完全復元に挑む〜』。
茨城,1 NHK総合1..,2026-08-30,11:51,1分PR「クローズアップ現代」,
茨城,1 NHK総合1..,2026-08-30,11:52,あしたが変わるトリセツショー 石原さとみの「衣装のトリセツ」🈑,石原さとみの衣装がひそかな話題に！毎回テーマに合わせて本人がチョイス。見た目だけではない、意識しているポイントとは？さまざまな衣装をまとった石原さとみを大放出！
茨城,1 NHK総合1..,2026-08-30,11:54,気象情報,
茨城,1 NHK総合1..,2026-08-30,12:00,ニュース🈑,【キャスター】江原啓一郎
茨城,1 NHK総合1..,2026-08-30,12:10,ニュース（関東甲信越）🈑,
茨城,1 NHK総合1..,2026-08-30,12:15,NHKのど自慢 岡山から生放送！▽近藤真彦・水森かおり🈑,岡山県津山市から生放送▽ゲスト：近藤真彦・水森かおり▽司会：高瀬耕造アナウンサー▽鐘：永礼さとみ（瀬戸フィルハーモニー交響楽団）
茨城,1 NHK総合1..,2026-08-30,13:00,ニュース・気象情報🈑,
茨城,1 NHK総合1..,2026-08-30,13:05,首都圏いちオシ！「風、薫る」スペシャルトークin栃木・益子町🈑,NHKのど自慢の予選会で行われた、連続テレビ小説「風、薫る」のトークイベント。ゲストは、竹内虎太郎を演じる小林虎之介さん。役への思い、撮影現場の裏話も語ります。
茨城,1 NHK総合1..,2026-08-30,13:35,さわやか自然百景10min．（42）茨城 筑波山と北浦🈑,今回の舞台は茨城県。筑波山は古くから神聖な山自としてあがめられ、自然が大切に守られてきた。一方、北浦は、秋から冬、カモやカモメなどの水鳥が1万羽以上集まる。
茨城,1 NHK総合1..,2026-08-30,13:45,せかほし5min．「あこがれのPARIS」🈑,「世界はほしいモノにあふれてる」えりすぐりの旅を詰め込んだ、「せかほし5min．」。番組MCの鈴木亮平が、極上のショートトリップにご案内。今回はPARIS！
茨城,1 NHK総合1..,2026-08-30,13:50,プロ野球2026「オリックス」対「ソフトバンク」🅍🈑,パの覇権へばく進！12球団で圧倒的な得点力を誇るソフトバンク・5年目で自己最多安打の正木に注目▽若い力で逆転CS狙うオリックス打線・好調の23歳来田！
茨城,1 NHK総合1..,2026-08-30,17:30,フロンティアで会いましょう！（21）進化する西之島 新生態系の誕生！🈖🈑🈞,芸人・永野が全力でプレゼンする科学番組。今回のテーマは「西之島」。噴火により溶岩と火山灰に覆われた島に、いかにして新たな生態系が生まれていくのか？大調査を追う！
茨城,1 NHK総合1..,2026-08-30,18:00,ニュース🈔🈑,
茨城,1 NHK総合1..,2026-08-30,18:05,有吉のお金発見 突撃！カネオくん“うま辛”で人気！キムチのお金のヒミツ🈑,浅草の大人気キムチ専門店や大阪のコリアタウン、大型キムチ工場まで…おいしさへの工夫を徹底調査！本場・韓国の驚きのキムチ文化とは？日本で唯一！？高校キムチ部も！
茨城,1 NHK総合1..,2026-08-30,18:45,ニュース645（関東・山梨）🈑,
茨城,1 NHK総合1..,2026-08-30,19:00,NHKニュース7🈔🈑,30分できょうが分かる 日本、そして世界の今と“これから”を読み解く確かな情報を届けます。 【キャスター】今井翔馬，森下絵理香，【気象キャスター】向笠康二郎
茨城,1 NHK総合1..,2026-08-30,19:30,ダーウィンが来た！「ゆりかごは教会！コウノトリ世界一の大集団」🈖🈑,スペインの教会に集まったコウノトリの大集団。屋根の上は子育てにうってつけの一等地だが、ケンカも日常茶飯事のトラブルだらけの場所だった！波乱万丈の集団生活に密着！
茨城,1 NHK総合1..,2026-08-30,20:00,豊臣兄弟！（33）北庄（きたのしょう）城の別れ🈖🈑,羽柴軍の圧倒的な兵力の前に勝家（山口馬木也）は敗走、市（宮﨑あおい）の待つ北庄城に籠城する。小一郎（仲野太賀）は降伏を促すべきと言うが…
茨城,1 NHK総合1..,2026-08-30,20:45,ニュース🈑🈐,
茨城,1 NHK総合1..,2026-08-30,20:55,ニュース・気象情報（関東甲信越）🈑🈐,
茨城,1 NHK総合1..,2026-08-30,21:00,NHKスペシャル 法隆寺の至宝・金堂壁画を完全復元！よみがえる飛鳥の美🈑,1300年前に描かれた至宝、法隆寺金堂壁画。不慮の火災で失われた仏たちの姿と色彩を最先端技術で復元！見えてきた圧巻の美と技、そして世界最古の木造建築の秘密とは。
茨城,1 NHK総合1..,2026-08-30,21:50,サンデースポーツ🈑,プロ野球セ・リーグは大一番！1位2位直接対決▽絶好調！ホークス前田悠伍に注目▽バレー界の“二刀流”水町泰杜▽サッカー元日本代表・巻誠一郎さん故郷熊本のために
茨城,1 NHK総合1..,2026-08-30,22:40,ニュース・気象情報🈑,
茨城,1 NHK総合1..,2026-08-30,22:45,ハロー！NHKワールドJAPAN 教育現場での周知活動🈑,NHKワールドJAPANは東京大学で行われた海外大学留学フェアに参加し、国際放送で生きた英語を学べることを伝えた。全国各地で行っている「ワールド英語塾」も紹介。
茨城,1 NHK総合1..,2026-08-30,22:50,ホットスポット最後の楽園「ウォーレシア（1）ドラゴン息づくロストワールド」🅍🈑,ウォーレシアと呼ばれる東南アジアの島々には現代の恐竜コモドドラゴンや人間のように顔の表情でコミュニケーションを図るクロザルなど奇想天外な動物たちが暮らしている。
茨城,1 NHK総合1..,2026-08-30,23:00,DOC（ドック）3 あすへのカルテ（11）「痛みが導くもの」🈔🈑,イタリア発！12年間の記憶を失ったエリート医師の愛と再生の物語。シーズン3。アニェーゼの衝撃の告白に、アンドレアはショックを受け、何も信じられなくなっていた。
茨城,1 NHK総合1..,2026-08-30,23:56,連続テレビ小説「ひよっこ」再放送PR,8月から再放送の始まる連続テレビ小説「ひよっこ」の魅力を改めてお届けするPR番組。
茨城,1 NHK総合1..,2026-08-30,23:57,タモリ・山中伸弥の！？PR 人類史3．0 人間とは何者か🈑,タモリ・山中伸弥・MISIAがお届けする本格知的エンターテインメント番組。謎の古代人類・デニソワ人の発見が人類史の常識を覆す！？最新科学で人類進化の真実に迫る。
茨城,2 NHKEテレ..,2026-08-30,05:00,こころの時代 徹底討論vol．11 宗教は戦争にどう関わってきたのか（前編）🈑🈞,宗教と政治の関係について徹底討論するシリーズ。今回は前編後編で日本の戦争や植民地主義に宗教がどう関わってきたか検証。初回放送2025年12月14日のアンコール。
茨城,2 NHKEテレ..,2026-08-30,06:00,NHK短歌 選 わたしの宮沢賢治 テーマ「舌」🈑,毎月第4週は「私の宮沢賢治」。8月は歌人の平岡直子さんが担当。テーマは「舌」。ゲストは漫画『宮沢賢治の食卓』の作者、魚乃目三太さん。司会は尾崎世界観さん。
茨城,2 NHKEテレ..,2026-08-30,06:25,テレビ体操🈑,【出演】鈴木大輔，舘野伶奈，我喜屋佑衣，福島波奈，森山雅斗，【ピアノ】能條貴大
茨城,2 NHKEテレ..,2026-08-30,06:35,NHK俳句 選 題「スリッパ」🈑,アンコール再放送！兼題「スリッパ」で句会を開催。当時句会初参戦の俳優・庄司浩平の俳句に。得点は入るのか！大胆な表現に挑戦した乃木坂46・中西アルノの句の評価は？
茨城,2 NHKEテレ..,2026-08-30,07:00,ダーウィン！生きものバトルマスターズ「モテたい！恋のワールドカップ」🈑,生きものスクープ映像×アニメ×カードバトル！？自然番組「ダーウィンが来た！」の特別版。今回は世界各地のオスたちが「恋の決め技」を競い合う、力自慢ワールドカップ！
茨城,2 NHKEテレ..,2026-08-30,07:10,キミなら何つくる？digi おもしろい！デジタルかんばん🈑,ICTを活用した作品づくりを実践する小学生向け図工番組。図工大好き“図工組”の3人が、デジタル機器を使って新しい表現を発見します。
茨城,2 NHKEテレ..,2026-08-30,07:20,キミなら何つくる？digi つながれ！広がれ！アニメーション🈑,ICTを活用した作品づくりを実践する小学生向け図工番組。図工大好き“図工組”の3人が、デジタル機器を使って新しい表現を発見します。
茨城,2 NHKEテレ..,2026-08-30,07:30,おとうさんといっしょ「このおとな〜んだ？」🈑🈞,蒸気機関車D103が自慢の「レオレオ駅」でシュッシュ・ポッポ・ゆめ・まさとも・パンタン駅長・どんぐーが歌ったり踊ったり大活躍！楽しいコーナーもたくさんあるよ！！
茨城,2 NHKEテレ..,2026-08-30,08:00,やさいの時間 選 太陽のベジ・ガーデン 10回耕す？！ダイコン🈑,初回放送2017年9月3日のアンコール。ダイコンのタネまきのコツ、「大根十耕」というほどよく耕すのが“また根”にならない土づくりなど、栽培のポイントを紹介する。
茨城,2 NHKEテレ..,2026-08-30,08:25,趣味の園芸 京も一日陽だまり屋「パイナップルのなるところ」🈑,パイナップルがどんな風になるのか知りたい！とやってきた小学生、翔太はデタラメを教えてごまかそうとする。コノハの注文でパイナップルの実がついた苗が入荷されて…。
茨城,2 NHKEテレ..,2026-08-30,08:30,趣味の園芸 選 シャインマスカットに挑戦！🈑,2025年8月に放送した「シャインマスカットに挑戦！」の再放送。栽培が難しいシャインマスカットを家庭育てる方法や、果実の収穫のコツなどご紹介する。
茨城,2 NHKEテレ..,2026-08-30,08:55,no art，no life「平本 吉胤」🈑,平本吉胤（31）は自らの記憶の断片をつなぎ合わせ、何年もかけて謎の建築物をつくり続けている。人と妖怪がともに暮らすダイバーシティ、平本ビルディングへようこそ！
茨城,2 NHKEテレ..,2026-08-30,09:00,日曜美術館 彬子さまと巡る 大英博物館・日本美術コレクション🈑,世界を代表する博物館のひとつ大英博物館。その日本美術が里帰り。在外日本美術コレクションの研究で博士号を取得された彬子さまをゲストに魅力をひもとく。
茨城,2 NHKEテレ..,2026-08-30,09:45,日曜美術館 アートシーン 特別編「日曜美術館50年」展🈑,特別編「日曜美術館50年展」静岡県立美術館 7月18日〜9月27日
茨城,2 NHKEテレ..,2026-08-30,10:00,将棋フォーカス 選 アツいのはプロだけじゃない！ アマ竜王戦🈑,特集は「第39回アマチュア竜王戦」を徹底取材。この大会で優勝したこともある小山怜央四段が上位入賞候補の選手に話を聞く。中には小山四段のかつてのライバルも…
茨城,2 NHKEテレ..,2026-08-30,10:30,76回NHK杯将棋トーナメント 2回戦第4局千田翔太八段×吉池隆真四段🈑,NHK杯テレビ将棋トーナメントは、トップ棋士たち50名がトーナメント方式で戦う早指し棋戦。2回戦第4局は千田翔太八段と吉池隆真四段の対戦。
茨城,2 NHKEテレ..,2026-08-30,12:00,囲碁フォーカス 選 心打たれたあの一局 井山裕太〜師匠、こん身の一局🈑,トップ棋士が人生で最も影響を受けた「一局」を紹介する。今回は、井山裕太NHK杯が登場！師匠・石井邦生が世界王者を破った思い出の一局を振り返る。
茨城,2 NHKEテレ..,2026-08-30,12:30,74回NHK杯囲碁トーナメント2回戦第4局福岡航太朗本因坊×村本渉五段🈑,50名のトップ棋士がトーナメント方式で戦う早碁棋戦。今年度で74回目。2回戦第4局は福岡航太朗本因坊と村本渉五段の対戦。解説は関航太郎九段。
茨城,2 NHKEテレ..,2026-08-30,14:00,日本の話芸 宝井琴桜 講談「与謝野晶子」🈖🈑,宝井琴桜さんの講談「与謝野晶子」をお送りします（令和8年6月28日（日）収録）
茨城,2 NHKEテレ..,2026-08-30,14:30,こどもピンチ！レスキュー隊🈑🈞,こどもの“ピンチ”を徹底調査！どうすればレスキューできるか、一緒に考えよう！「大ピンチずかん」の鈴木のりたけさんも登場！6月に放送した特番がさっそくの再放送！
茨城,2 NHKEテレ..,2026-08-30,15:00,天才てれびくんgrow 天才てれびくんgrow×ドラマ「手塚治虫の戦争」🈑🈞,てれび戦士が戦争ドラマに出演！手塚漫画や防空ごう疑似体験から戦争を知るほか、メイクや美術などドラマ制作の舞台裏も見学。緊張の本番、空襲から逃げる役を演じきれるか
茨城,2 NHKEテレ..,2026-08-30,15:30,【特集ドラマ】手塚治虫の戦争🈖🈑🈞,漫画家人生どん底の手塚治虫は、戦争体験をもとに『紙の砦』執筆に挑む。手塚治虫（高良健吾）と大寒鉄郎（原田琥之佑）、二つの時代が交わる。漫画の神様、創作の原点とは
茨城,2 NHKEテレ..,2026-08-30,16:45,NHK for School 通信 がんこちゃん30周年スペシャル🈑🈞,学校でも家庭でも！子どもたちの学びを支えるNHK for Schoolが大活躍！今回は、放送開始30周年！「ざわざわ森のがんこちゃん」の魅力に迫る！
茨城,2 NHKEテレ..,2026-08-30,17:00,アニメ アオアシ（22）修羅の如（ごと）く🈑,小林有吾の人気原作をもとに描く青春群像劇！サッカーJリーグのユースチームを舞台に、主人公・青井葦人（アシト）がプロを目指す仲間たちとともに挑戦の日々を送る。
茨城,2 NHKEテレ..,2026-08-30,17:25,レディー・グレース 女王陛下のスパイ（9）「クモの巣」🈔🈑,女王様は私がお守りします！王宮に潜む裏切り者は誰か？裏切り者はグレースのすぐそばにいた！グレースはその正体を暴くことができるのか…？
茨城,2 NHKEテレ..,2026-08-30,17:50,こども手話ウイークリー🈐,最大震度7を観測した熊本地震から1か月が経過。避難所で暮らすろう者は。野球クラブで1か月ぶりに練習することができた小学生は【キャスター 竹村祐樹】
茨城,2 NHKEテレ..,2026-08-30,18:00,木村多江の、いまさらですが…大人のための修学旅行「台湾」 🈖🈑🈞,台湾には、先住民族が多く暮らしていました。世界史の舞台に登場するのは、17世紀オランダ東インド会社の進出から。その後清が支配し貿易が盛んになります。
茨城,2 NHKEテレ..,2026-08-30,18:30,365日の献立日記 スペシャル 沢村貞子さんと私の夏のおやつ🈑🈞,毎日のごはん作りの悩みを解決する献立をほっとする映像で紹介。昭和の名優、沢村貞子さんが26年半続けた献立日記をもとに、フードスタイリスト飯島奈美さんが料理する。
茨城,2 NHKEテレ..,2026-08-30,19:00,未病息災を願います「がん」が心配になってきたら🈖🈑,「未病息災」を願う“かしまし3姉弟”。今回は「がん」。がんのリスクを下げる「5つの予防法」とは？きょうから始められる「がん対策」の情報が満載！
茨城,2 NHKEテレ..,2026-08-30,19:45,365日の献立日記「あんみつ」🈑,毎日のごはん作りの悩みを解決する献立をほっとする映像で紹介。昭和の名優、沢村貞子さんが26年半続けた献立日記をもとに、フードスタイリスト飯島奈美さんが料理する。
茨城,2 NHKEテレ..,2026-08-30,19:50,5分であさイチ 美容室で快適に過ごす裏ワザ！🈑,平日朝に放送している「あさイチ」の中から暮らしに役立つ情報を5分でギュギュっとコンパクトにお伝えします。今回は、美容師直伝！美容室で快適に過ごす裏ワザ！
茨城,2 NHKEテレ..,2026-08-30,19:55,NHK手話ニュース🈐,【キャスター】赤堀仁美
茨城,2 NHKEテレ..,2026-08-30,20:00,日曜美術館 鉄道のくにを撮る 写真家 広田尚敬🈑🈞,鉄道写真の神様とも呼ばれる広田尚敬さん90歳。郷愁あふれるSL、風土や暮らしと共にあるローカル線…時代を超える傑作の数々と撮影秘話。今も熱い！撮影現場に密着。
茨城,2 NHKEテレ..,2026-08-30,20:45,日曜美術館アートシーン 装飾する魂 ユーロ＝アジア世界をつなぐ文様の宇宙展🈑,「装飾する魂 ユーロ＝アジア世界をつなぐ文様の宇宙−縄文、ケルトから、ねぶたまで」（青森県立美術館 7月11日〜9月27日）ほか展覧会情報
茨城,2 NHKEテレ..,2026-08-30,21:00,【ハートネットTV＋】＃8月31日の夜に。🈖🈑,ゆううつな夏の終わり、「生きるのがつらい」と悩む10代の声をMC尾崎世界観さんとゲストが生放送で受け止めます。安心して気持ちを吐き出せる「居場所」を目指します。
茨城,2 NHKEテレ..,2026-08-30,22:00,古典芸能への招待 能楽が描く「平家物語」の世界🈕🈑,「平家物語」を題材にした能楽の名作を鑑賞▼語「奈須与市語」野村万作▼能「清経 恋之音取」観世三郎太・松田弘之ほか▼能「大原御幸 庵室留」観世清和ほか
茨城,4 日テレ1,2026-08-30,05:00,24時間テレビ49「わたしの家族の話〜あなたは誰を想う？〜」🈑🈓,日曜朝はシューイチ！「わたしの家族ルール」を全国の家族にインタビュー！おもしろルールが続出▽静岡県の富士山＆日の出！絶景中継▽家族で営む人気食堂の絶品朝食中継！
茨城,4 日テレ1,2026-08-30,06:43,NNNニュースサンデー🈐🈓,
茨城,4 日テレ1,2026-08-30,06:55,24時間テレビ49「わたしの家族の話〜あなたは誰を想う？〜」🈑🈓,能登の大地に希望の巨大地上絵！岩田剛典＆イモトの挑戦▼全ての被災地にエールを！DASH巨大弓矢チャレンジ▼桑田真澄＆Mattリスペクトしあう家族の物語
茨城,4 日テレ1,2026-08-30,11:14,NNN ストレイトニュース🈑🈓,最新のニュースをストレートに！ 必要とされる情報を、コンパクトにまとめてお伝えします。
茨城,4 日テレ1,2026-08-30,11:24,24時間テレビ49「わたしの家族の話〜あなたは誰を想う？〜」🈑🈓,やす子の夢「子ども食堂を開きたい」ヒロミが大規模リホーム！▼亡き母がのこしたラタトゥイユ…思い出の味を復活させたい！
茨城,4 日テレ1,2026-08-30,12:24,24時間テレビ49「わたしの家族の話〜あなたは誰を想う？〜」🈑🈓,育三郎×GRe4N BOYZがきょうだい児の想いを歌に▼能登の巨大地上絵ついにお披露目▼生き別れた母と会いたい…髙地が取材
茨城,4 日テレ1,2026-08-30,16:54,NNNニュース🈑🈓,
茨城,4 日テレ1,2026-08-30,16:59,24時間テレビ49「わたしの家族の話〜あなたは誰を想う？〜」🈑🈓,小学生親子3000人巨大ドミノがついに完成▼SixTONES×総勢130人の迫力LIVE▼ランナーに届け！全員で合奏パフォーマンス
茨城,4 日テレ1,2026-08-30,20:54,音のソノリティ🈑,環境で変化する自然や天然の音、各地に根付く情緒溢れる文化の音、地球や生命の息遣いや生物の奏でる音楽など、様々なサウンドの世界を紹介。音の原風景を届けます。
茨城,4 日テレ1,2026-08-30,21:00,24時間テレビ×ゴールデンストーンズ緊急生放送SP‼🈑,24時間テレビ直後の国技館から緊急生放送‼チャリティーランナー星野真里はゴールに間に合うのか⁉国技館で待つSixTONESが贈る㊙サプライズとは⁉
茨城,4 日テレ1,2026-08-30,21:54,日テレ＋「菊池風磨の！あす夜7時はバスケ応援timeです！」🈑,あす東京で行われる重要な一戦、バスケットボールW杯最終予選「日本×カタール」へ。バスケSPキャスター菊池風磨が日本代表エース・八村塁選手の注目ポイントをご紹介！
茨城,4 日テレ1,2026-08-30,22:00,おしゃれクリップ🈖🈑横山裕45歳…マラソンから1年、事務所＆グループへの想い告白,横山裕の「超寂しがり屋」で「子供っぽい」素顔を後輩＆親友が暴露！▼共に歩んできた村上信五の言葉に思わず涙▼45歳を迎え今なお全力で走り続ける理由＆これからとは？
茨城,4 日テレ1,2026-08-30,22:30,ドラマ「一次元の挿し木」第9話【27年前の本当の真実…全ての謎が解明…】🈖🈑🈓,激動の終盤戦…200年前の人骨が失踪した義妹のDNAと完全に一致…関係者の不審な死、盗まれた人骨、消えた過去の記憶…真実の果てに待つ想像を絶する結末とはー
茨城,4 日テレ1,2026-08-30,23:25,ダウンタウンのガキの使い！過酷指令を回避せよ！ジジ抜きで大波乱！🈑,ガキオリジナル「ジジ抜き」で遊ぼう！最後までカードが残ったメンバーは無理難題に挑戦しなければならない！なかなか上がれない浜田！恐怖のトゲトゲマット回避できるか⁉
茨城,4 日テレ1,2026-08-30,23:55,Going！🈑W杯へ！バスケ八村塁×上田晋也「3ポイントの進化」▼大谷翔平HRは,"▼女子バレー日本代表が優勝でロス五輪決定！元日本代表・栗原恵が強さの秘密を解説
▼八村塁がW杯最終予選出場！NBAで磨いた“3Pの進化”を比江島慎が解説"
茨城,5 テレビ朝日,2026-08-30,05:00,はい！テレビ朝日です🈐🈑,放送番組審議会。議題は「放送番組全般」＆視聴者のご意見
茨城,5 テレビ朝日,2026-08-30,05:20,健康家族テレショップ,ダイエット・美容・ヘアケア・健康・ライフ・キッチン・雑貨・宝飾・電化製品‥日本・米国を始め世界中の逸品を自宅でくつろぎながらショッピング！
茨城,5 テレビ朝日,2026-08-30,05:50,グッド！モーニング🈓🈑,数百頭のシカの大群が南アルプス山肌に密集、生態系に影響も▽ブレーキが利かない！危険な“魔の下り坂”で衝突事故▽爆走！炎上！ロボット運動会の舞台裏で支える技術者
茨城,5 テレビ朝日,2026-08-30,08:00,コウペンちゃん ＃74🈑,"＃74「お医者さん」
調子を崩したきみが病院に行くと…。"
茨城,5 テレビ朝日,2026-08-30,08:01,よ〜い！スターと！トビダスクール しなことお料理！苦手なにんじんに挑戦…🈓🈑,竹下☆ぱらだいす、しなこ、MADAMADAによる全く新しい学園エンターテインメント！誰もが持っている＜自分だけのスター性＞を見つけるために「よ〜い！スターと！」
茨城,5 テレビ朝日,2026-08-30,08:30,名探偵プリキュア！ ＃31 名探偵キュアアルカナ🈓🈑,「探偵」のプリキュアが誕生！！そのナゾ！キュアット解決！
茨城,5 テレビ朝日,2026-08-30,09:00,🈡仮面ライダーゼッツ 最終話「想う」🈓🈑,"夢の仮面ライダー、目覚める。
夢に潜入して人々を救うミッションスタート！"
茨城,5 テレビ朝日,2026-08-30,09:30,角醒ハンター オメガホーン 第6話「突破せよ！悪食の館！」🈓🈑,"PROJECT R.E.D.第二弾 エゴの声を上げろ！
ハンタータイム スタート！"
茨城,5 テレビ朝日,2026-08-30,10:00,リーダーズ サーチ！街でウワサの匠さん 五つ星ホテルの麦茶＆職人が認める㊙赤酢🈑,“美味しい麦茶”伝統の「砂釜焙煎」を職人目線で密着取材！高級寿司店で使用される“赤酢”…7年以上かかる㊙製法は？60グラム3000円でも即完売…絶品納豆の...
茨城,5 テレビ朝日,2026-08-30,11:00,夫が寝たあとに 傑作選🈑,"ママ会トークバラエティ“夫が寝たあとに”
3児のママでMCの藤本美貴と横澤夏子がママトーク全開!!パパも思わず覗き見したくなる本音が盛りだくさん!?"
茨城,5 テレビ朝日,2026-08-30,11:45,つながるピックル🈑,みやぞんが「ピックルボール」に挑戦！パドル1つで誰とでもできる、笑顔と心がつながるアメリカ発の人気スポーツ。その魅力を全力で紹介します！
茨城,5 テレビ朝日,2026-08-30,11:50,ANNニュース🈑,正確なニュース・情報をいち早くお伝えするANNニュース！テレビ朝日系列の放送局26局が総力をあげ、緻密な取材にもとづいたニュースを最新機材を駆使して放送します。
