放送エリア,放送局,放送日,放送時間,番組名,番組概要
京都,2 NHKEテレ..,2026-09-04,06:10,きょうの健康 がんに備える 最新情報🈖🈑,がんと診断されると治療や生活についてさまざまな心配ごとが生じてくる。実際にどう対処したらいいのか、どのような考え方で病気と向き合えばいいのか専門家がアドバイス。
京都,2 NHKEテレ..,2026-09-04,06:25,テレビ体操🈑,【出演】鈴木大輔，吉江晴菜，我喜屋佑衣，杉井勇介，森山雅斗，【ピアノ】細貝柊
京都,2 NHKEテレ..,2026-09-04,06:35,みんなのうた「コンピューターおばあちゃん」／「キャベツUFO」,80年代／「コンピューターおばあちゃん」うた：東京放送児童合唱団（酒井司優子）（1981年）／「キャベツUFO」うた：工藤順子（1984年）
京都,2 NHKEテレ..,2026-09-04,06:40,プチプチ・アニメ もじゃとまじょ「もじゃとマンドラゴラ」,どんなぬいぐるみにもなれる綿の使い魔「もじゃ」。お裁縫の魔女が魔法の力を使いながら、布を縫い合わせ、もじゃの体を作ります。今日はどんな姿になるのかな？
京都,2 NHKEテレ..,2026-09-04,06:45,ピタゴラスイッチ▽おとうさんスイッチ ▽もっとよく考えて🈑,「おとうさんスイッチ」が登場！おとうさんにしてほしいことは何かな？ほかに「もっとよく考えて」「まきじゃくのジャック」「クッキー型の型のうた」など。
京都,2 NHKEテレ..,2026-09-04,06:55,Eテレ0655 金曜日🈑,1日のはじまりをつくる5分番組『0655』。「日めくりアニメ」「おはようソング」などの楽しいコーナーで、あなたを送り出します
京都,2 NHKEテレ..,2026-09-04,07:00,The Wakey Show WakeyDays選（2）🈑,全国のこどもたちに向け、DJウェイキーとその仲間たちが、今日一日が楽しくなるinterestingな情報をお届けするエデュテインメントショウ！
京都,2 NHKEテレ..,2026-09-04,07:20,アニメ はなかっぱ「テレビ的ってなんだ？」「はなかっぱ、歌手デビュー！？」🈑🈓,頭の上に花が咲くかっぱ「はなかっぱ」と個性豊かな仲間たち、そして謎の花「わか蘭」を狙う黒羽屋蝶兵衛一味が、緑いっぱいの「やまびこ村」で、てんやわんやの大騒ぎ！
京都,2 NHKEテレ..,2026-09-04,07:30,みいつけた！ 金曜日🈑,4歳ごろから楽しみながら学べる教育的エンターテインメント番組。友達と遊ぶ楽しさ、命の不思議、できる喜び等さまざまな「発見」を通して楽しむことができる番組です。
京都,2 NHKEテレ..,2026-09-04,07:45,おかあさんといっしょ 金曜日🈑,2歳ごろから楽しめる教育エンターテインメント番組。歌・体操・人形劇・アニメなど楽しいコーナーがいっぱい！幼児の情緒や表現、言葉や身体の成長を応援します。
京都,2 NHKEテレ..,2026-09-04,08:10,いないいないばあっ！ 金曜日🈑,ワンワンがコンサートの準備でお疲れ。そこで、おうちゃんが「やる気が出る」秘伝の技を。その効果はいかに？？？▼うた「もくもくも」、「たいこたいこどんどん！」など。
京都,2 NHKEテレ..,2026-09-04,08:25,ミミクリーズ「フンがうごく？」🈖🈑,「ミミクリー（mimicry）」それは「似せること」または「似ているもの」という意味です。自然のなかのソックリさん＝「ミミクリー」をさがしてみよう！
京都,2 NHKEテレ..,2026-09-04,08:35,あおきいろ 10分版 その102🈖🈑,「あお」と「きいろ」2つはあきらかに違うけど、重なりあうと「みどり」になる。多様な個性と共に生きるための「共生マインド」を育む子ども番組です。
京都,2 NHKEテレ..,2026-09-04,08:45,プチプチ・アニメ ふわふわアワー「いつも一緒」,花も木もすべてがふわふわな“ふわふわの森”に住む妖精、ちょっぴりトラブルメーカーな魔法使いのプイプイと食いしん坊のムウムウ。今日はどんなことがおきるのかな？
京都,2 NHKEテレ..,2026-09-04,08:50,まいにちスクスク 楽しく成長キロク！（3）思い出の子どもの服をかざろう🈑,健康、食事、遊びなど、子育ての気になる情報やちょっとしたお役立ちアイデアをお送りする「まいにちスクスク」！魔法の5分で、あなたの子育てがもっと楽しくなりますよ！
京都,2 NHKEテレ..,2026-09-04,08:55,みんなのうた「Umm」／「あっ！」,「Umm」うた：sumika、アニメ：かずきおえかき／「あっ！」うた：YONA YONA WEEKENDERS、アニメ：いよりさき
京都,2 NHKEテレ..,2026-09-04,09:00,ざわざわ森のがんこちゃん「バンバンのにがてなこと」🈖🈑,音楽の時間、ピロだけがうまく笛を吹けずバンバンに笑われる。ピロは傷つき、笛を沼に捨ててしまう。するとかっぱが登場し、誰にでも得意不得意があることを教えてくれる。
京都,2 NHKEテレ..,2026-09-04,09:10,銀河銭湯パンタくん「みんなでつくろう！秘密基地！」🈖🈑,スベトンがオバケモールを改修して、子供たちが遊べる秘密基地を作っている。そこでパンタたちもスベトンを手伝うことにしたのだが、パンタは自分の趣味に夢中になって…。
京都,2 NHKEテレ..,2026-09-04,09:20,もやモ屋「マネ・マナー」🈖🈑,小3の菜（さい）は、同級生のマコに何かとマネされる。やがて洋服や髪形までそっくりマネして、菜の姉と親しげに話すようになるマコ。菜はおそろしくなってくる…
京都,2 NHKEテレ..,2026-09-04,09:30,ココロ部！「ぼくらの村の未来」🈖🈑,子どもたちに、考える力とコミュニケーション力、“道徳力”を楽しく身につけてもらう、新感覚の教育番組。さまざまなピンチに対して、キミならどうする？ 出演：児嶋一哉
京都,2 NHKEテレ..,2026-09-04,09:40,いじめをノックアウト「ひとりで悩む友だち 支えるには？」🈖🈑,まだ見ぬ友に悩みをはき出し、みんなで返事を書いて支え合うWEB企画「マダ友との手紙」。返事を書いてくれた人に話を聞いてみると、リアルな世界でも役立つヒントが！？
京都,2 NHKEテレ..,2026-09-04,09:50,u＆i「きこえないってかわいそう？〜聴覚障害」🈖🈑,発達障害などの困難があるこどもたちの特性を知ることで、多様性への理解を深めるこども番組。マイノリティへの理解を深め共生社会の実現に貢献する力を育む。
京都,2 NHKEテレ..,2026-09-04,10:00,NHK高校講座 情報Ⅰ 情報デザイン 3つのコツとは？🈑,海と音楽が大好きな日向坂46正源司陽子がオリジナルピクトグラム作りに挑戦！マヂカルラブリー村上は東京大神宮に来る外国人向け参拝ガイド作成に高校生と挑む。野田は？
京都,2 NHKEテレ..,2026-09-04,10:20,NHK高校講座 数学A 直線と角🈑,2つの直線が交わってできる角のうち、向かい合っている角（対頂角）が等しいことをどう説明できるだろうか。直線や角について用語や性質を学ぼう。
京都,2 NHKEテレ..,2026-09-04,10:40,NHK高校講座 家庭総合「それがフツウ」…本当に？🈑,生きていくために必要な知識や技術を学ぶ！それが家庭総合です。多様な人々と関わり、過去や未来に想像力を働かせながら、どんな暮らしを営んでいきたいか考えましょう。
京都,2 NHKEテレ..,2026-09-04,11:00,NHK高校講座 ビジネス基礎 物流業🈑,「ビジネス基礎」に対応した番組です。ビジネスの諸活動に対応する知識・技術・能力・態度と、経済社会の一員としての心構えなどを育みます。
京都,2 NHKEテレ..,2026-09-04,11:10,NHK高校講座 美術Ⅰ 日本美術🈑,わが国で独自の発展を遂げた日本美術。いったいどんな特徴があるのでしょうか？ 今回は琳派や雪舟などの絵画作品から、その独自性や魅力について考えていきます。
京都,2 NHKEテレ..,2026-09-04,11:30,NHKみんなの手話 （21）「災害」🈑🈐,第21課のテーマは「災害」です。災害に関する様々な表現を学びましょう。一つ目のキーセンテンスは「きのうの夜の停電、とても長かったね。」です。
京都,2 NHKEテレ..,2026-09-04,11:55,みんなのうた「マスク・ド・カメロ」,SPアンコール／「マスク・ド・カメロ」作詞：新藤晴一、作曲：岡野昭仁、編曲：立崎優介・田中ユウスケ・PORNOGRAFFITTI、うた：ポルノグラフィティ
京都,2 NHKEテレ..,2026-09-04,12:00,未病息災を願います「がん」が心配になってきたら🈖🈑🈞,「未病息災」を願う“かしまし3姉弟”。今回は「がん」。がんのリスクを下げる「5つの予防法」とは？きょうから始められる「がん対策」の情報が満載！
京都,2 NHKEテレ..,2026-09-04,12:45,ウチのどうぶつえん 骨が教えてくれること🈖🈑,愛知県の「日本モンキーセンター」は、飼育していたサルが死ぬと、「骨格標本」を作って研究に役立てています。この標本づくりを担当している人の仕事ぶりに密着しました。
京都,2 NHKEテレ..,2026-09-04,12:55,5分であさイチ「ギョーザの皮が足りない」ときの裏ワザ🈑,平日朝に放送している「あさイチ」の中から暮らしに役立つ情報を5分でギュギュっとコンパクトにお伝えします。今回は、「ギョーザの皮が足りない」ときの対策レシピ。
京都,2 NHKEテレ..,2026-09-04,13:00,NHK手話ニュース🈐,
京都,2 NHKEテレ..,2026-09-04,13:05,名曲アルバム「ボレロ」ラヴェル作曲,「ボレロ」（指揮）渡邊一正，（管弦楽）東京フィルハーモニー交響楽団 〜フランス パリ、モンフォール・ラモリ〜
京都,2 NHKEテレ..,2026-09-04,13:10,芸能きわみ堂 鈴木福プレゼンツ 追求！箏の新たな魅力🈑🈞,邦楽アンバサダーの鈴木福がイチオシする注目の箏曲家の2人をプレゼン！異彩を放つ箏の開拓者・明日佳と二十五絃箏の探究者・中井智弥”。出演：高橋英樹・大久保佳代子
京都,2 NHKEテレ..,2026-09-04,13:40,日本の話芸 宝井琴桜 講談「与謝野晶子」🈖🈑🈞,宝井琴桜さんの講談「与謝野晶子」をお送りします（令和8年6月28日（日）収録）
京都,2 NHKEテレ..,2026-09-04,14:10,趣味の園芸 選 シャインマスカットに挑戦！🈑,2025年8月に放送した「シャインマスカットに挑戦！」の再放送。栽培が難しいシャインマスカットを家庭育てる方法や、果実の収穫のコツなどご紹介する。
京都,2 NHKEテレ..,2026-09-04,14:35,NHKみんなの手話（22）「レジャー・行事」🈑🈐,テーマは「レジャー・行事」。レジャーや行事に関する表現を学びます。一つ目のキーセンテンスは「来週と再来週に花火大会があるんだけど、一緒に行かない？」です。
京都,2 NHKEテレ..,2026-09-04,15:00,趣味の園芸 京も一日陽だまり屋「パイナップルのなるところ」🈑,パイナップルがどんな風になるのか知りたい！とやってきた小学生、翔太はデタラメを教えてごまかそうとする。コノハの注文でパイナップルの実がついた苗が入荷されて…。
京都,2 NHKEテレ..,2026-09-04,15:05,100分de名著ブルトン“シュルレアリスム宣言”🈡4シュルレアリスムと未来🈖🈑🈞,シュルレアリスム運動は20世紀末には退潮し、その影響力は失われたと言われる。だが、現代でもその思想は、地下水脈のように日常生活の中に浸透している。
